2018,Canadian Awards for the Electronic & Animated Arts,C1
2009,Czech Game of the Year Award,C2
2001,D.I.C.E. Award,C3
2003,Deutscher Computerspielpreis,C4
2011,The Game Award,C3
2011,Game Critics Award,C1
2017,Game Developers Choice Awards,C3
2004,Golden Joystick Awards,C2
2013,Independent Games Festival,C1
2009,International Mobile Gaming Award,C1
2009,Japan Game Awards,C2
2016,NAVGTR Award,C3
2010,New York Game Critics Award,C4
2017,Slovak Game of the Year Award,C1
2019,Steam Award,C3
